dataset,config,fold,seed,method,cost_ratio,C_rev,eps_hum,q_truth,q_lie,n_test,n_truth,n_lie,n_reject,n_accept,n_singleton,n_empty,n_ambiguous,n_fp,n_fn,n_tp,n_tn,fp_rate,fn_rate,reject_rate,decision_coverage,acceptance_rate,label_coverage,label_coverage_truth,label_coverage_lie,total_cost,expected_cost
SEUMLD,OADNet_text,0,7,singh,2.0,0.25,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,325.4,0.49831546707503827
SEUMLD,OADNet_text,0,7,bayes_tau,2.0,0.25,0.0,0.3333333333333333,0.3333333333333333,653,431,222,0,653,653,0,0,160,105,117,271,0.37122969837587005,0.47297297297297297,0.0,1.0,1.0,,,,370.0,0.5666156202143952
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,0.5,0.0,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,313.5,0.48009188361408883
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,0.5,0.05,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,348.25,0.5333078101071975
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,0.5,0.1,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,383.0,0.5865237366003063
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,0.5,0.2,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,452.5,0.6929555895865237
SEUMLD,OADNet_text,0,7,singh_eps0,2.0,0.5,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,317.0,0.48545176110260335
SEUMLD,OADNet_text,0,7,singh,2.0,0.5,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,346.1,0.5300153139356815
SEUMLD,OADNet_text,0,7,singh,2.0,0.5,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,375.2,0.5745788667687596
SEUMLD,OADNet_text,0,7,singh,2.0,0.5,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,433.4,0.6637059724349157
SEUMLD,OADNet_text,0,7,bayes_tau,2.0,0.5,0.0,0.3333333333333333,0.3333333333333333,653,431,222,0,653,653,0,0,160,105,117,271,0.37122969837587005,0.47297297297297297,0.0,1.0,1.0,,,,370.0,0.5666156202143952
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,1.0,0.0,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,574.0,0.8790199081163859
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,1.0,0.05,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,608.75,0.9322358346094947
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,1.0,0.1,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,643.5,0.9854517611026034
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,1.0,0.2,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,713.0,1.0918836140888208
SEUMLD,OADNet_text,0,7,singh_eps0,2.0,1.0,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,533.0,0.8162327718223583
SEUMLD,OADNet_text,0,7,singh,2.0,1.0,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,562.1,0.8607963246554364
SEUMLD,OADNet_text,0,7,singh,2.0,1.0,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,591.2,0.9053598774885147
SEUMLD,OADNet_text,0,7,singh,2.0,1.0,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,649.4,0.9944869831546708
SEUMLD,OADNet_text,0,7,bayes_tau,2.0,1.0,0.0,0.3333333333333333,0.3333333333333333,653,431,222,0,653,653,0,0,160,105,117,271,0.37122969837587005,0.47297297297297297,0.0,1.0,1.0,,,,370.0,0.5666156202143952
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,2.0,0.0,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,1095.0,1.6768759571209801
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,2.0,0.05,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,1129.75,1.7300918836140888
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,2.0,0.1,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,1164.5,1.7833078101071975
SEUMLD,OADNet_text,0,7,cs_mondrian,2.0,2.0,0.2,0.5787913203239441,0.9695759806782007,653,431,222,521,132,132,0,521,39,7,41,45,0.09048723897911833,0.03153153153153153,0.7978560490045942,0.20214395099540583,0.20214395099540583,0.9295558958652373,0.9095127610208816,0.9684684684684685,1234.0,1.889739663093415
SEUMLD,OADNet_text,0,7,singh_eps0,2.0,2.0,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,965.0,1.4777947932618682
SEUMLD,OADNet_text,0,7,singh,2.0,2.0,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,994.1,1.5223583460949464
SEUMLD,OADNet_text,0,7,singh,2.0,2.0,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,1023.2,1.5669218989280245
SEUMLD,OADNet_text,0,7,singh,2.0,2.0,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,1081.4,1.656049004594181
SEUMLD,OADNet_text,0,7,bayes_tau,2.0,2.0,0.0,0.3333333333333333,0.3333333333333333,653,431,222,0,653,653,0,0,160,105,117,271,0.37122969837587005,0.47297297297297297,0.0,1.0,1.0,,,,370.0,0.5666156202143952
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.25,0.0,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,187.0,0.28637059724349156
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.25,0.05,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,231.2,0.35405819295558955
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.25,0.1,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,275.4,0.4217457886676876
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.25,0.2,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,363.8,0.5571209800918836
SEUMLD,OADNet_text,0,7,singh_eps0,3.0,0.25,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,240.0,0.3675344563552833
SEUMLD,OADNet_text,0,7,singh,3.0,0.25,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,276.6,0.42358346094946403
SEUMLD,OADNet_text,0,7,singh,3.0,0.25,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,313.2,0.4796324655436447
SEUMLD,OADNet_text,0,7,singh,3.0,0.25,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,386.4,0.5917304747320061
SEUMLD,OADNet_text,0,7,bayes_tau,3.0,0.25,0.0,0.25,0.25,653,431,222,0,653,653,0,0,217,77,145,214,0.5034802784222738,0.34684684684684686,0.0,1.0,1.0,,,,448.0,0.6860643185298622
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.5,0.0,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,320.0,0.4900459418070444
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.5,0.05,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,364.2,0.5577335375191425
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.5,0.1,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,408.4,0.6254211332312404
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,0.5,0.2,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,496.8,0.7607963246554365
SEUMLD,OADNet_text,0,7,singh_eps0,3.0,0.5,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,348.0,0.5329249617151608
SEUMLD,OADNet_text,0,7,singh,3.0,0.5,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,384.6,0.5889739663093415
SEUMLD,OADNet_text,0,7,singh,3.0,0.5,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,421.2,0.6450229709035222
SEUMLD,OADNet_text,0,7,singh,3.0,0.5,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,494.4,0.7571209800918836
SEUMLD,OADNet_text,0,7,bayes_tau,3.0,0.5,0.0,0.25,0.25,653,431,222,0,653,653,0,0,217,77,145,214,0.5034802784222738,0.34684684684684686,0.0,1.0,1.0,,,,448.0,0.6860643185298622
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,1.0,0.0,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,586.0,0.8973966309341501
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,1.0,0.05,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,630.2,0.9650842266462482
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,1.0,0.1,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,674.4,1.032771822358346
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,1.0,0.2,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,762.8,1.168147013782542
SEUMLD,OADNet_text,0,7,singh_eps0,3.0,1.0,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,564.0,0.8637059724349158
SEUMLD,OADNet_text,0,7,singh,3.0,1.0,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,600.6,0.9197549770290965
SEUMLD,OADNet_text,0,7,singh,3.0,1.0,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,637.2,0.9758039816232773
SEUMLD,OADNet_text,0,7,singh,3.0,1.0,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,710.4,1.0879019908116385
SEUMLD,OADNet_text,0,7,bayes_tau,3.0,1.0,0.0,0.25,0.25,653,431,222,0,653,653,0,0,217,77,145,214,0.5034802784222738,0.34684684684684686,0.0,1.0,1.0,,,,448.0,0.6860643185298622
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,2.0,0.0,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,1118.0,1.7120980091883613
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,2.0,0.05,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,1162.2,1.7797856049004595
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,2.0,0.1,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,1206.4,1.8474732006125576
SEUMLD,OADNet_text,0,7,cs_mondrian,3.0,2.0,0.2,0.5787913203239441,0.9730906989425421,653,431,222,532,121,121,0,532,39,5,41,36,0.09048723897911833,0.02252252252252252,0.8147013782542113,0.18529862174578868,0.18529862174578868,0.9326186830015314,0.9095127610208816,0.9774774774774775,1294.8,1.9828483920367534
SEUMLD,OADNet_text,0,7,singh_eps0,3.0,2.0,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,996.0,1.5252679938744258
SEUMLD,OADNet_text,0,7,singh,3.0,2.0,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,1032.6,1.5813169984686062
SEUMLD,OADNet_text,0,7,singh,3.0,2.0,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,1069.2,1.6373660030627872
SEUMLD,OADNet_text,0,7,singh,3.0,2.0,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,1142.4,1.7494640122511487
SEUMLD,OADNet_text,0,7,bayes_tau,3.0,2.0,0.0,0.25,0.25,653,431,222,0,653,653,0,0,217,77,145,214,0.5034802784222738,0.34684684684684686,0.0,1.0,1.0,,,,448.0,0.6860643185298622
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.25,0.0,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,189.5,0.2901990811638591
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.25,0.05,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,252.2,0.3862174578866769
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.25,0.1,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,314.9,0.4822358346094946
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.25,0.2,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,440.3,0.6742725880551302
SEUMLD,OADNet_text,0,7,singh_eps0,5.0,0.25,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,302.0,0.46248085758039814
SEUMLD,OADNet_text,0,7,singh,5.0,0.25,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,353.6,0.5415007656967841
SEUMLD,OADNet_text,0,7,singh,5.0,0.25,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,405.2,0.62052067381317
SEUMLD,OADNet_text,0,7,singh,5.0,0.25,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,508.4,0.7785604900459417
SEUMLD,OADNet_text,0,7,bayes_tau,5.0,0.25,0.0,0.16666666666666666,0.16666666666666666,653,431,222,0,653,653,0,0,268,56,166,163,0.6218097447795824,0.25225225225225223,0.0,1.0,1.0,,,,548.0,0.8392036753445635
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.5,0.0,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,325.0,0.49770290964777947
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.5,0.05,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,387.7,0.5937212863705972
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.5,0.1,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,450.4,0.689739663093415
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,0.5,0.2,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,575.8,0.8817764165390505
SEUMLD,OADNet_text,0,7,singh_eps0,5.0,0.5,0.0,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,410.0,0.6278713629402757
SEUMLD,OADNet_text,0,7,singh,5.0,0.5,0.05,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,461.6,0.7068912710566616
SEUMLD,OADNet_text,0,7,singh,5.0,0.5,0.1,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,513.2,0.7859111791730475
SEUMLD,OADNet_text,0,7,singh,5.0,0.5,0.2,0.5787913203239441,0.9311169683933258,653,431,222,432,221,221,0,432,39,31,41,110,0.09048723897911833,0.13963963963963963,0.6615620214395099,0.33843797856049007,0.33843797856049007,0.892802450229709,0.9095127610208816,0.8603603603603603,616.4,0.9439509954058193
SEUMLD,OADNet_text,0,7,bayes_tau,5.0,0.5,0.0,0.16666666666666666,0.16666666666666666,653,431,222,0,653,653,0,0,268,56,166,163,0.6218097447795824,0.25225225225225223,0.0,1.0,1.0,,,,548.0,0.8392036753445635
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,1.0,0.0,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,596.0,0.9127105666156202
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,1.0,0.05,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,658.7,1.008728943338438
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,1.0,0.1,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,721.4,1.1047473200612556
SEUMLD,OADNet_text,0,7,cs_mondrian,5.0,1.0,0.2,0.5787913203239441,0.9770998768508434,653,431,222,542,111,111,0,542,39,3,41,28,0.09048723897911833,0.013513513513513514,0.8300153139356815,0.16998468606431852,0.16998468606431852,0.9356814701378254,0.9095127610208816,0.9864864864864865,846.8,1.2967840735068912
