dataset,config,fold,seed,r,B,feasible,selected_alpha_total,selected_alpha_lie,test_q_truth,test_q_lie,a,alpha_truth,alpha_lie,sel_reject,sel_fn,sel_fp,sel_expected_cost,sel_q_truth,sel_q_lie,selected
SEUMLD,OADNet_text,2,2026,3.0,0.5,True,0.2,0.06666666666666667,0.32959479093551636,0.9076883345842361,0.15,0.15,0.049999999999999996,0.5565749235474006,0.03125,0.14285714285714285,0.40672782874617736,0.29903295636177063,0.8820817470550537,0
SEUMLD,OADNet_text,2,2026,3.0,0.5,True,0.2,0.06666666666666667,0.32959479093551636,0.9076883345842361,0.2,0.2,0.06666666666666667,0.4831804281345566,0.052083333333333336,0.19480519480519481,0.42507645259938837,0.250265508890152,0.8783878907561302,1
SEUMLD,OADNet_text,2,2026,3.0,0.5,True,0.2,0.06666666666666667,0.32959479093551636,0.9076883345842361,0.25,0.25,0.08333333333333333,0.44648318042813456,0.07291666666666667,0.22077922077922077,0.4434250764525994,0.23765921592712402,0.8744686990976334,0
SEUMLD,OADNet_text,2,2026,3.0,0.5,True,0.2,0.06666666666666667,0.32959479093551636,0.9076883345842361,0.3,0.3,0.09999999999999999,0.37003058103975534,0.08333333333333333,0.2943722943722944,0.46636085626911317,0.23290489614009857,0.865638867020607,0
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.05,0.05,0.016666666666666666,0.8379204892966361,0.0,0.04329004329004329,0.44954128440366975,0.44715139269828796,0.9477805197238922,0
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.075,0.075,0.024999999999999998,0.72782874617737,0.010416666666666666,0.06926406926406926,0.42201834862385323,0.3949214220046997,0.9136221185326576,0
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.1,0.1,0.03333333333333333,0.6391437308868502,0.020833333333333332,0.09523809523809523,0.40519877675840976,0.33086535334587097,0.8997449055314064,0
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.15,0.15,0.049999999999999996,0.5565749235474006,0.03125,0.14285714285714285,0.40672782874617736,0.29903295636177063,0.8820817470550537,1
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.2,0.2,0.06666666666666667,0.4831804281345566,0.052083333333333336,0.19480519480519481,0.42507645259938837,0.250265508890152,0.8783878907561302,0
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.25,0.25,0.08333333333333333,0.44648318042813456,0.07291666666666667,0.22077922077922077,0.4434250764525994,0.23765921592712402,0.8744686990976334,0
SEUMLD,OADNet_text,2,2026,3.0,0.6,True,0.15,0.049999999999999996,0.3889661133289337,0.9459894225001335,0.3,0.3,0.09999999999999999,0.37003058103975534,0.08333333333333333,0.2943722943722944,0.46636085626911317,0.23290489614009857,0.865638867020607,0
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.05,0.05,0.016666666666666666,0.8379204892966361,0.0,0.04329004329004329,0.44954128440366975,0.44715139269828796,0.9477805197238922,0
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.075,0.075,0.024999999999999998,0.72782874617737,0.010416666666666666,0.06926406926406926,0.42201834862385323,0.3949214220046997,0.9136221185326576,0
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.1,0.1,0.03333333333333333,0.6391437308868502,0.020833333333333332,0.09523809523809523,0.40519877675840976,0.33086535334587097,0.8997449055314064,1
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.15,0.15,0.049999999999999996,0.5565749235474006,0.03125,0.14285714285714285,0.40672782874617736,0.29903295636177063,0.8820817470550537,0
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.2,0.2,0.06666666666666667,0.4831804281345566,0.052083333333333336,0.19480519480519481,0.42507645259938837,0.250265508890152,0.8783878907561302,0
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.25,0.25,0.08333333333333333,0.44648318042813456,0.07291666666666667,0.22077922077922077,0.4434250764525994,0.23765921592712402,0.8744686990976334,0
SEUMLD,OADNet_text,2,2026,3.0,0.7,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.3,0.3,0.09999999999999999,0.37003058103975534,0.08333333333333333,0.2943722943722944,0.46636085626911317,0.23290489614009857,0.865638867020607,0
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.05,0.05,0.016666666666666666,0.8379204892966361,0.0,0.04329004329004329,0.44954128440366975,0.44715139269828796,0.9477805197238922,0
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.075,0.075,0.024999999999999998,0.72782874617737,0.010416666666666666,0.06926406926406926,0.42201834862385323,0.3949214220046997,0.9136221185326576,0
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.1,0.1,0.03333333333333333,0.6391437308868502,0.020833333333333332,0.09523809523809523,0.40519877675840976,0.33086535334587097,0.8997449055314064,1
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.15,0.15,0.049999999999999996,0.5565749235474006,0.03125,0.14285714285714285,0.40672782874617736,0.29903295636177063,0.8820817470550537,0
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.2,0.2,0.06666666666666667,0.4831804281345566,0.052083333333333336,0.19480519480519481,0.42507645259938837,0.250265508890152,0.8783878907561302,0
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.25,0.25,0.08333333333333333,0.44648318042813456,0.07291666666666667,0.22077922077922077,0.4434250764525994,0.23765921592712402,0.8744686990976334,0
SEUMLD,OADNet_text,2,2026,3.0,0.8,True,0.1,0.03333333333333333,0.5088581442832947,0.9479508399963379,0.3,0.3,0.09999999999999999,0.37003058103975534,0.08333333333333333,0.2943722943722944,0.46636085626911317,0.23290489614009857,0.865638867020607,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.05,0.05,0.016666666666666666,0.8708708708708709,0.0,0.042735042735042736,0.46546546546546547,0.44830551743507385,0.9228430464863777,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.075,0.075,0.024999999999999998,0.8468468468468469,0.010101010101010102,0.05982905982905983,0.4744744744744745,0.4252401292324066,0.9185662046074867,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.1,0.1,0.03333333333333333,0.7567567567567568,0.020202020202020204,0.09401709401709402,0.4624624624624625,0.361834317445755,0.8868361338973045,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.15,0.15,0.049999999999999996,0.6936936936936937,0.04040404040404041,0.1452991452991453,0.484984984984985,0.316717267036438,0.8746577650308609,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.2,0.2,0.06666666666666667,0.6156156156156156,0.050505050505050504,0.19658119658119658,0.49099099099099097,0.2832096517086029,0.8623311817646027,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.25,0.25,0.08333333333333333,0.5915915915915916,0.0707070707070707,0.20512820512820512,0.503003003003003,0.280013769865036,0.8564312905073166,0
SEUMLD,OADNet_text,3,7,3.0,0.5,False,0.3,0.09999999999999999,0.280013769865036,0.8408748358488083,0.3,0.3,0.09999999999999999,0.5795795795795796,0.09090909090909091,0.20512820512820512,0.515015015015015,0.280013769865036,0.8488543033599854,1
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.05,0.05,0.016666666666666666,0.8708708708708709,0.0,0.042735042735042736,0.46546546546546547,0.44830551743507385,0.9228430464863777,0
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.075,0.075,0.024999999999999998,0.8468468468468469,0.010101010101010102,0.05982905982905983,0.4744744744744745,0.4252401292324066,0.9185662046074867,0
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.1,0.1,0.03333333333333333,0.7567567567567568,0.020202020202020204,0.09401709401709402,0.4624624624624625,0.361834317445755,0.8868361338973045,0
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.15,0.15,0.049999999999999996,0.6936936936936937,0.04040404040404041,0.1452991452991453,0.484984984984985,0.316717267036438,0.8746577650308609,0
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.2,0.2,0.06666666666666667,0.6156156156156156,0.050505050505050504,0.19658119658119658,0.49099099099099097,0.2832096517086029,0.8623311817646027,0
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.25,0.25,0.08333333333333333,0.5915915915915916,0.0707070707070707,0.20512820512820512,0.503003003003003,0.280013769865036,0.8564312905073166,1
SEUMLD,OADNet_text,3,7,3.0,0.6,True,0.25,0.08333333333333333,0.280013769865036,0.8581181615591049,0.3,0.3,0.09999999999999999,0.5795795795795796,0.09090909090909091,0.20512820512820512,0.515015015015015,0.280013769865036,0.8488543033599854,0
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.05,0.05,0.016666666666666666,0.8708708708708709,0.0,0.042735042735042736,0.46546546546546547,0.44830551743507385,0.9228430464863777,0
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.075,0.075,0.024999999999999998,0.8468468468468469,0.010101010101010102,0.05982905982905983,0.4744744744744745,0.4252401292324066,0.9185662046074867,0
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.1,0.1,0.03333333333333333,0.7567567567567568,0.020202020202020204,0.09401709401709402,0.4624624624624625,0.361834317445755,0.8868361338973045,0
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.15,0.15,0.049999999999999996,0.6936936936936937,0.04040404040404041,0.1452991452991453,0.484984984984985,0.316717267036438,0.8746577650308609,1
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.2,0.2,0.06666666666666667,0.6156156156156156,0.050505050505050504,0.19658119658119658,0.49099099099099097,0.2832096517086029,0.8623311817646027,0
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.25,0.25,0.08333333333333333,0.5915915915915916,0.0707070707070707,0.20512820512820512,0.503003003003003,0.280013769865036,0.8564312905073166,0
SEUMLD,OADNet_text,3,7,3.0,0.7,True,0.15,0.049999999999999996,0.30265775322914124,0.8959518671035767,0.3,0.3,0.09999999999999999,0.5795795795795796,0.09090909090909091,0.20512820512820512,0.515015015015015,0.280013769865036,0.8488543033599854,0
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.05,0.05,0.016666666666666666,0.8708708708708709,0.0,0.042735042735042736,0.46546546546546547,0.44830551743507385,0.9228430464863777,0
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.075,0.075,0.024999999999999998,0.8468468468468469,0.010101010101010102,0.05982905982905983,0.4744744744744745,0.4252401292324066,0.9185662046074867,0
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.1,0.1,0.03333333333333333,0.7567567567567568,0.020202020202020204,0.09401709401709402,0.4624624624624625,0.361834317445755,0.8868361338973045,1
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.15,0.15,0.049999999999999996,0.6936936936936937,0.04040404040404041,0.1452991452991453,0.484984984984985,0.316717267036438,0.8746577650308609,0
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.2,0.2,0.06666666666666667,0.6156156156156156,0.050505050505050504,0.19658119658119658,0.49099099099099097,0.2832096517086029,0.8623311817646027,0
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.25,0.25,0.08333333333333333,0.5915915915915916,0.0707070707070707,0.20512820512820512,0.503003003003003,0.280013769865036,0.8564312905073166,0
SEUMLD,OADNet_text,3,7,3.0,0.8,True,0.1,0.03333333333333333,0.3466583788394928,0.9122064113616943,0.3,0.3,0.09999999999999999,0.5795795795795796,0.09090909090909091,0.20512820512820512,0.515015015015015,0.280013769865036,0.8488543033599854,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.05,0.05,0.016666666666666666,0.9279279279279279,0.0,0.038461538461538464,0.49099099099099097,0.6264804005622864,0.9878610949963331,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.075,0.075,0.024999999999999998,0.9009009009009009,0.010101010101010102,0.06837606837606838,0.5075075075075075,0.5376001000404358,0.9874122310429811,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.1,0.1,0.03333333333333333,0.8468468468468469,0.020202020202020204,0.09401709401709402,0.5075075075075075,0.4624980092048645,0.9861231120303273,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.15,0.15,0.049999999999999996,0.7927927927927928,0.04040404040404041,0.1282051282051282,0.5225225225225225,0.39780765771865845,0.983218302950263,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.2,0.2,0.06666666666666667,0.7747747747747747,0.050505050505050504,0.1282051282051282,0.5225225225225225,0.39780765771865845,0.9813821967691183,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.25,0.25,0.08333333333333333,0.6336336336336337,0.0707070707070707,0.20512820512820512,0.524024024024024,0.3911186158657074,0.965157762169838,0
SEUMLD,OADNet_text,3,42,3.0,0.5,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.3,0.3,0.09999999999999999,0.6186186186186187,0.09090909090909091,0.20512820512820512,0.5345345345345346,0.3911186158657074,0.953743577003479,1
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.05,0.05,0.016666666666666666,0.9279279279279279,0.0,0.038461538461538464,0.49099099099099097,0.6264804005622864,0.9878610949963331,0
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.075,0.075,0.024999999999999998,0.9009009009009009,0.010101010101010102,0.06837606837606838,0.5075075075075075,0.5376001000404358,0.9874122310429811,0
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.1,0.1,0.03333333333333333,0.8468468468468469,0.020202020202020204,0.09401709401709402,0.5075075075075075,0.4624980092048645,0.9861231120303273,0
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.15,0.15,0.049999999999999996,0.7927927927927928,0.04040404040404041,0.1282051282051282,0.5225225225225225,0.39780765771865845,0.983218302950263,0
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.2,0.2,0.06666666666666667,0.7747747747747747,0.050505050505050504,0.1282051282051282,0.5225225225225225,0.39780765771865845,0.9813821967691183,0
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.25,0.25,0.08333333333333333,0.6336336336336337,0.0707070707070707,0.20512820512820512,0.524024024024024,0.3911186158657074,0.965157762169838,0
SEUMLD,OADNet_text,3,42,3.0,0.6,False,0.3,0.09999999999999999,0.3911186158657074,0.9474382847547531,0.3,0.3,0.09999999999999999,0.6186186186186187,0.09090909090909091,0.20512820512820512,0.5345345345345346,0.3911186158657074,0.953743577003479,1
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.05,0.05,0.016666666666666666,0.9279279279279279,0.0,0.038461538461538464,0.49099099099099097,0.6264804005622864,0.9878610949963331,0
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.075,0.075,0.024999999999999998,0.9009009009009009,0.010101010101010102,0.06837606837606838,0.5075075075075075,0.5376001000404358,0.9874122310429811,0
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.1,0.1,0.03333333333333333,0.8468468468468469,0.020202020202020204,0.09401709401709402,0.5075075075075075,0.4624980092048645,0.9861231120303273,0
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.15,0.15,0.049999999999999996,0.7927927927927928,0.04040404040404041,0.1282051282051282,0.5225225225225225,0.39780765771865845,0.983218302950263,0
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.2,0.2,0.06666666666666667,0.7747747747747747,0.050505050505050504,0.1282051282051282,0.5225225225225225,0.39780765771865845,0.9813821967691183,0
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.25,0.25,0.08333333333333333,0.6336336336336337,0.0707070707070707,0.20512820512820512,0.524024024024024,0.3911186158657074,0.965157762169838,1
SEUMLD,OADNet_text,3,42,3.0,0.7,True,0.25,0.08333333333333333,0.3911186158657074,0.9580510072410107,0.3,0.3,0.09999999999999999,0.6186186186186187,0.09090909090909091,0.20512820512820512,0.5345345345345346,0.3911186158657074,0.953743577003479,0
SEUMLD,OADNet_text,3,42,3.0,0.8,True,0.2,0.06666666666666667,0.39780765771865845,0.9606922082602978,0.05,0.05,0.016666666666666666,0.9279279279279279,0.0,0.038461538461538464,0.49099099099099097,0.6264804005622864,0.9878610949963331,0
SEUMLD,OADNet_text,3,42,3.0,0.8,True,0.2,0.06666666666666667,0.39780765771865845,0.9606922082602978,0.075,0.075,0.024999999999999998,0.9009009009009009,0.010101010101010102,0.06837606837606838,0.5075075075075075,0.5376001000404358,0.9874122310429811,0
SEUMLD,OADNet_text,3,42,3.0,0.8,True,0.2,0.06666666666666667,0.39780765771865845,0.9606922082602978,0.1,0.1,0.03333333333333333,0.8468468468468469,0.020202020202020204,0.09401709401709402,0.5075075075075075,0.4624980092048645,0.9861231120303273,0
